id,name,locality,timezone,is_mobile,is_monitor,instruments,sensors,bounds,distance,country.id,country.code,country.name,owner.id,owner.name,provider.id,provider.name,coordinates.latitude,coordinates.longitude,datetime_first.utc,datetime_first.local,datetime_last.utc,datetime_last.local
921334,SL068 - Bracken Edge Primary,,Europe/London,False,False,"[{'id': 3, 'name': 'PurpleAir Sensor'}]","[{'id': 5080698, 'name': 'um025 particles/cm³', 'parameter': {'id': 130, 'name': 'um025', 'units': 'particles/cm³', 'display_name': 'PM2.5 count'}}, {'id': 5080697, 'name': 'um010 particles/cm³', 'parameter': {'id': 126, 'name': 'um010', 'units': 'particles/cm³', 'display_name': 'PM1 count'}}, {'id': 5183744, 'name': 'um003 particles/cm³', 'parameter': {'id': 125, 'name': 'um003', 'units': 'particles/cm³', 'display_name': 'PM0.3 count'}}, {'id': 5080700, 'name': 'pm10 µg/m³', 'parameter': {'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'display_name': 'PM10'}}, {'id': 5183748, 'name': 'pressure mb', 'parameter': {'id': 132, 'name': 'pressure', 'units': 'mb', 'display_name': 'Pressure'}}, {'id': 5080701, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'display_name': 'PM2.5'}}, {'id': 5183750, 'name': 'temperature f', 'parameter': {'id': 128, 'name': 'temperature', 'units': 'f', 'display_name': 'Temperature (F)'}}, {'id': 5080696, 'name': 'um100 particles/cm³', 'parameter': {'id': 135, 'name': 'um100', 'units': 'particles/cm³', 'display_name': 'PM10 count'}}, {'id': 5080699, 'name': 'pm1 µg/m³', 'parameter': {'id': 19, 'name': 'pm1', 'units': 'µg/m³', 'display_name': 'PM1'}}, {'id': 5183745, 'name': 'um005 particles/cm³', 'parameter': {'id': 133, 'name': 'um005', 'units': 'particles/cm³', 'display_name': 'PM0.5'}}, {'id': 5183746, 'name': 'um050 particles/cm³', 'parameter': {'id': 129, 'name': 'um050', 'units': 'particles/cm³', 'display_name': 'PM5.0 count'}}, {'id': 5183747, 'name': 'humidity %', 'parameter': {'id': 134, 'name': 'humidity', 'units': '%', 'display_name': 'H'}}]","[-1.52735, 53.821022, -1.52735, 53.821022]",3102.54501884,145,GB,United Kingdom,6,Unknown Community Organization,215,PurpleAir,53.821022,-1.52735,2023-05-08T00:00:00+00:00,2023-05-08T01:00:00+01:00,2023-11-06T09:08:58+00:00,2023-11-06T09:08:58+00:00
1117241,"SL032   Armley Library, Stocks Hill",,Europe/London,False,False,"[{'id': 3, 'name': 'PurpleAir Sensor'}]","[{'id': 6358147, 'name': 'pressure mb', 'parameter': {'id': 132, 'name': 'pressure', 'units': 'mb', 'display_name': 'Pressure'}}, {'id': 6358138, 'name': 'um005 particles/cm³', 'parameter': {'id': 133, 'name': 'um005', 'units': 'particles/cm³', 'display_name': 'PM0.5'}}, {'id': 6358146, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'display_name': 'PM2.5'}}, {'id': 6358149, 'name': 'temperature f', 'parameter': {'id': 128, 'name': 'temperature', 'units': 'f', 'display_name': 'Temperature (F)'}}, {'id': 6358144, 'name': 'pm1 µg/m³', 'parameter': {'id': 19, 'name': 'pm1', 'units': 'µg/m³', 'display_name': 'PM1'}}, {'id': 6358141, 'name': 'um025 particles/cm³', 'parameter': {'id': 130, 'name': 'um025', 'units': 'particles/cm³', 'display_name': 'PM2.5 count'}}, {'id': 6358145, 'name': 'pm10 µg/m³', 'parameter': {'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'display_name': 'PM10'}}, {'id': 6358137, 'name': 'um003 particles/cm³', 'parameter': {'id': 125, 'name': 'um003', 'units': 'particles/cm³', 'display_name': 'PM0.3 count'}}, {'id': 6358142, 'name': 'um050 particles/cm³', 'parameter': {'id': 129, 'name': 'um050', 'units': 'particles/cm³', 'display_name': 'PM5.0 count'}}, {'id': 6358139, 'name': 'um100 particles/cm³', 'parameter': {'id': 135, 'name': 'um100', 'units': 'particles/cm³', 'display_name': 'PM10 count'}}, {'id': 6358140, 'name': 'um010 particles/cm³', 'parameter': {'id': 126, 'name': 'um010', 'units': 'particles/cm³', 'display_name': 'PM1 count'}}, {'id': 6358143, 'name': 'humidity %', 'parameter': {'id': 134, 'name': 'humidity', 'units': '%', 'display_name': 'H'}}]","[-1.588292, 53.79726, -1.588292, 53.79726]",2828.2271832,145,GB,United Kingdom,6,Unknown Community Organization,215,PurpleAir,53.79726,-1.588292,2023-06-22T10:58:45+00:00,2023-06-22T11:58:45+01:00,2024-02-27T09:07:03+00:00,2024-02-27T09:07:03+00:00
1117242,"SL034  - Bramley Library, Hough Lane",,Europe/London,False,False,"[{'id': 3, 'name': 'PurpleAir Sensor'}]","[{'id': 6358172, 'name': 'um100 particles/cm³', 'parameter': {'id': 135, 'name': 'um100', 'units': 'particles/cm³', 'display_name': 'PM10 count'}}, {'id': 6358170, 'name': 'temperature f', 'parameter': {'id': 128, 'name': 'temperature', 'units': 'f', 'display_name': 'Temperature (F)'}}, {'id': 6358173, 'name': 'um025 particles/cm³', 'parameter': {'id': 130, 'name': 'um025', 'units': 'particles/cm³', 'display_name': 'PM2.5 count'}}, {'id': 6358164, 'name': 'pm10 µg/m³', 'parameter': {'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'display_name': 'PM10'}}, {'id': 6358159, 'name': 'um005 particles/cm³', 'parameter': {'id': 133, 'name': 'um005', 'units': 'particles/cm³', 'display_name': 'PM0.5'}}, {'id': 6358161, 'name': 'um003 particles/cm³', 'parameter': {'id': 125, 'name': 'um003', 'units': 'particles/cm³', 'display_name': 'PM0.3 count'}}, {'id': 6358162, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'display_name': 'PM2.5'}}, {'id': 6358158, 'name': 'humidity %', 'parameter': {'id': 134, 'name': 'humidity', 'units': '%', 'display_name': 'H'}}, {'id': 6358155, 'name': 'pm1 µg/m³', 'parameter': {'id': 19, 'name': 'pm1', 'units': 'µg/m³', 'display_name': 'PM1'}}, {'id': 6358156, 'name': 'um010 particles/cm³', 'parameter': {'id': 126, 'name': 'um010', 'units': 'particles/cm³', 'display_name': 'PM1 count'}}, {'id': 6358152, 'name': 'pressure mb', 'parameter': {'id': 132, 'name': 'pressure', 'units': 'mb', 'display_name': 'Pressure'}}, {'id': 6358153, 'name': 'um050 particles/cm³', 'parameter': {'id': 129, 'name': 'um050', 'units': 'particles/cm³', 'display_name': 'PM5.0 count'}}]","[-1.630331, 53.810524, -1.630331, 53.810524]",5840.30955669,145,GB,United Kingdom,6,Unknown Community Organization,215,PurpleAir,53.810524,-1.630331,2023-06-22T11:00:42+00:00,2023-06-22T12:00:42+01:00,2024-02-27T09:12:37+00:00,2024-02-27T09:12:37+00:00
1117412,SL033 - Whinmoor Library,,Europe/London,False,False,"[{'id': 3, 'name': 'PurpleAir Sensor'}]","[{'id': 6358406, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'display_name': 'PM2.5'}}, {'id': 6358410, 'name': 'um010 particles/cm³', 'parameter': {'id': 126, 'name': 'um010', 'units': 'particles/cm³', 'display_name': 'PM1 count'}}, {'id': 6358411, 'name': 'um005 particles/cm³', 'parameter': {'id': 133, 'name': 'um005', 'units': 'particles/cm³', 'display_name': 'PM0.5'}}, {'id': 6358412, 'name': 'pm1 µg/m³', 'parameter': {'id': 19, 'name': 'pm1', 'units': 'µg/m³', 'display_name': 'PM1'}}, {'id': 6358413, 'name': 'um003 particles/cm³', 'parameter': {'id': 125, 'name': 'um003', 'units': 'particles/cm³', 'display_name': 'PM0.3 count'}}, {'id': 6358409, 'name': 'pm10 µg/m³', 'parameter': {'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'display_name': 'PM10'}}, {'id': 6358405, 'name': 'um050 particles/cm³', 'parameter': {'id': 129, 'name': 'um050', 'units': 'particles/cm³', 'display_name': 'PM5.0 count'}}, {'id': 6358414, 'name': 'pressure mb', 'parameter': {'id': 132, 'name': 'pressure', 'units': 'mb', 'display_name': 'Pressure'}}, {'id': 6358415, 'name': 'temperature f', 'parameter': {'id': 128, 'name': 'temperature', 'units': 'f', 'display_name': 'Temperature (F)'}}, {'id': 6358416, 'name': 'um025 particles/cm³', 'parameter': {'id': 130, 'name': 'um025', 'units': 'particles/cm³', 'display_name': 'PM2.5 count'}}, {'id': 6358408, 'name': 'um100 particles/cm³', 'parameter': {'id': 135, 'name': 'um100', 'units': 'particles/cm³', 'display_name': 'PM10 count'}}, {'id': 6358407, 'name': 'humidity %', 'parameter': {'id': 134, 'name': 'humidity', 'units': '%', 'display_name': 'H'}}]","[-1.455175, 53.83719, -1.455175, 53.83719]",7558.50451237,145,GB,United Kingdom,6,Unknown Community Organization,215,PurpleAir,53.83719,-1.455175,2023-06-22T11:33:00+00:00,2023-06-22T12:33:00+01:00,2024-02-27T09:07:13+00:00,2024-02-27T09:07:13+00:00
1145619,SL040 Beckett Park,,Europe/London,False,False,"[{'id': 3, 'name': 'PurpleAir Sensor'}]","[{'id': 6410932, 'name': 'pressure mb', 'parameter': {'id': 132, 'name': 'pressure', 'units': 'mb', 'display_name': 'Pressure'}}, {'id': 6410933, 'name': 'um050 particles/cm³', 'parameter': {'id': 129, 'name': 'um050', 'units': 'particles/cm³', 'display_name': 'PM5.0 count'}}, {'id': 6410934, 'name': 'temperature f', 'parameter': {'id': 128, 'name': 'temperature', 'units': 'f', 'display_name': 'Temperature (F)'}}, {'id': 6410941, 'name': 'humidity %', 'parameter': {'id': 134, 'name': 'humidity', 'units': '%', 'display_name': 'H'}}, {'id': 6410936, 'name': 'pm1 µg/m³', 'parameter': {'id': 19, 'name': 'pm1', 'units': 'µg/m³', 'display_name': 'PM1'}}, {'id': 6410935, 'name': 'um100 particles/cm³', 'parameter': {'id': 135, 'name': 'um100', 'units': 'particles/cm³', 'display_name': 'PM10 count'}}, {'id': 6410943, 'name': 'um025 particles/cm³', 'parameter': {'id': 130, 'name': 'um025', 'units': 'particles/cm³', 'display_name': 'PM2.5 count'}}, {'id': 6410938, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'display_name': 'PM2.5'}}, {'id': 6410942, 'name': 'um003 particles/cm³', 'parameter': {'id': 125, 'name': 'um003', 'units': 'particles/cm³', 'display_name': 'PM0.3 count'}}, {'id': 6410939, 'name': 'pm10 µg/m³', 'parameter': {'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'display_name': 'PM10'}}, {'id': 6410940, 'name': 'um005 particles/cm³', 'parameter': {'id': 133, 'name': 'um005', 'units': 'particles/cm³', 'display_name': 'PM0.5'}}, {'id': 6410937, 'name': 'um010 particles/cm³', 'parameter': {'id': 126, 'name': 'um010', 'units': 'particles/cm³', 'display_name': 'PM1 count'}}]","[-1.592632, 53.822186, -1.592632, 53.822186]",4312.18709331,145,GB,United Kingdom,6,Unknown Community Organization,215,PurpleAir,53.822186,-1.592632,2023-06-29T14:01:34+00:00,2023-06-29T15:01:34+01:00,2024-02-27T09:12:57+00:00,2024-02-27T09:12:57+00:00
1178169,SL056 - Infirmary Street/East Parade,,Europe/London,False,False,"[{'id': 3, 'name': 'PurpleAir Sensor'}]","[{'id': 6464272, 'name': 'pm10 µg/m³', 'parameter': {'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'display_name': 'PM10'}}, {'id': 6464225, 'name': 'humidity %', 'parameter': {'id': 134, 'name': 'humidity', 'units': '%', 'display_name': 'H'}}, {'id': 6464219, 'name': 'um010 particles/cm³', 'parameter': {'id': 126, 'name': 'um010', 'units': 'particles/cm³', 'display_name': 'PM1 count'}}, {'id': 6464227, 'name': 'pm1 µg/m³', 'parameter': {'id': 19, 'name': 'pm1', 'units': 'µg/m³', 'display_name': 'PM1'}}, {'id': 6464260, 'name': 'pressure mb', 'parameter': {'id': 132, 'name': 'pressure', 'units': 'mb', 'display_name': 'Pressure'}}, {'id': 6464249, 'name': 'temperature f', 'parameter': {'id': 128, 'name': 'temperature', 'units': 'f', 'display_name': 'Temperature (F)'}}, {'id': 6464248, 'name': 'um003 particles/cm³', 'parameter': {'id': 125, 'name': 'um003', 'units': 'particles/cm³', 'display_name': 'PM0.3 count'}}, {'id': 6464212, 'name': 'um005 particles/cm³', 'parameter': {'id': 133, 'name': 'um005', 'units': 'particles/cm³', 'display_name': 'PM0.5'}}, {'id': 6464247, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'display_name': 'PM2.5'}}, {'id': 6464236, 'name': 'um100 particles/cm³', 'parameter': {'id': 135, 'name': 'um100', 'units': 'particles/cm³', 'display_name': 'PM10 count'}}, {'id': 6464238, 'name': 'um050 particles/cm³', 'parameter': {'id': 129, 'name': 'um050', 'units': 'particles/cm³', 'display_name': 'PM5.0 count'}}, {'id': 6464237, 'name': 'um025 particles/cm³', 'parameter': {'id': 130, 'name': 'um025', 'units': 'particles/cm³', 'display_name': 'PM2.5 count'}}]","[-1.549465, 53.79785, -1.549465, 53.79785]",385.76776441,145,GB,United Kingdom,6,Unknown Community Organization,215,PurpleAir,53.79785,-1.549465,2023-07-07T08:27:24+00:00,2023-07-07T09:27:24+01:00,2024-02-27T09:12:51+00:00,2024-02-27T09:12:51+00:00
1381071,SL057 Kippax Church Lane Replacement,,Europe/London,False,False,"[{'id': 11, 'name': 'Aerosol Black Carbon Detector (ABCD)'}]","[{'id': 6683317, 'name': 'pm10 µg/m³', 'parameter': {'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'display_name': 'PM10'}}, {'id': 6683319, 'name': 'um025 particles/cm³', 'parameter': {'id': 130, 'name': 'um025', 'units': 'particles/cm³', 'display_name': 'PM2.5 count'}}, {'id': 6683311, 'name': 'um003 particles/cm³', 'parameter': {'id': 125, 'name': 'um003', 'units': 'particles/cm³', 'display_name': 'PM0.3 count'}}, {'id': 6683316, 'name': 'um050 particles/cm³', 'parameter': {'id': 129, 'name': 'um050', 'units': 'particles/cm³', 'display_name': 'PM5.0 count'}}, {'id': 6683312, 'name': 'um005 particles/cm³', 'parameter': {'id': 133, 'name': 'um005', 'units': 'particles/cm³', 'display_name': 'PM0.5'}}, {'id': 6683313, 'name': 'um100 particles/cm³', 'parameter': {'id': 135, 'name': 'um100', 'units': 'particles/cm³', 'display_name': 'PM10 count'}}, {'id': 6683318, 'name': 'um010 particles/cm³', 'parameter': {'id': 126, 'name': 'um010', 'units': 'particles/cm³', 'display_name': 'PM1 count'}}, {'id': 6683322, 'name': 'pressure mb', 'parameter': {'id': 132, 'name': 'pressure', 'units': 'mb', 'display_name': 'Pressure'}}, {'id': 6683310, 'name': 'pm1 µg/m³', 'parameter': {'id': 19, 'name': 'pm1', 'units': 'µg/m³', 'display_name': 'PM1'}}, {'id': 6683320, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'display_name': 'PM2.5'}}, {'id': 6683315, 'name': 'temperature f', 'parameter': {'id': 128, 'name': 'temperature', 'units': 'f', 'display_name': 'Temperature (F)'}}, {'id': 6683321, 'name': 'humidity %', 'parameter': {'id': 134, 'name': 'humidity', 'units': '%', 'display_name': 'H'}}]","[-1.370755, 53.76727, -1.370755, 53.76727]",11934.01378009,145,GB,United Kingdom,6,Unknown Community Organization,215,PurpleAir,53.76727,-1.370755,2023-02-28T06:29:42+00:00,2023-02-28T06:29:42+00:00,2023-02-28T06:29:42+00:00,2023-02-28T06:29:42+00:00
1434796,SL055 - Temple Newsam,,Europe/London,False,False,"[{'id': 11, 'name': 'Aerosol Black Carbon Detector (ABCD)'}]","[{'id': 6757324, 'name': 'humidity %', 'parameter': {'id': 134, 'name': 'humidity', 'units': '%', 'display_name': 'H'}}, {'id': 6757326, 'name': 'pm10 µg/m³', 'parameter': {'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'display_name': 'PM10'}}, {'id': 6757321, 'name': 'um100 particles/cm³', 'parameter': {'id': 135, 'name': 'um100', 'units': 'particles/cm³', 'display_name': 'PM10 count'}}, {'id': 6757327, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'display_name': 'PM2.5'}}, {'id': 6757318, 'name': 'temperature f', 'parameter': {'id': 128, 'name': 'temperature', 'units': 'f', 'display_name': 'Temperature (F)'}}, {'id': 6757316, 'name': 'um005 particles/cm³', 'parameter': {'id': 133, 'name': 'um005', 'units': 'particles/cm³', 'display_name': 'PM0.5'}}, {'id': 6757328, 'name': 'pm1 µg/m³', 'parameter': {'id': 19, 'name': 'pm1', 'units': 'µg/m³', 'display_name': 'PM1'}}, {'id': 6757315, 'name': 'um025 particles/cm³', 'parameter': {'id': 130, 'name': 'um025', 'units': 'particles/cm³', 'display_name': 'PM2.5 count'}}, {'id': 6757313, 'name': 'pressure mb', 'parameter': {'id': 132, 'name': 'pressure', 'units': 'mb', 'display_name': 'Pressure'}}, {'id': 6757312, 'name': 'um003 particles/cm³', 'parameter': {'id': 125, 'name': 'um003', 'units': 'particles/cm³', 'display_name': 'PM0.3 count'}}, {'id': 6757311, 'name': 'um050 particles/cm³', 'parameter': {'id': 129, 'name': 'um050', 'units': 'particles/cm³', 'display_name': 'PM5.0 count'}}, {'id': 6757310, 'name': 'um010 particles/cm³', 'parameter': {'id': 126, 'name': 'um010', 'units': 'particles/cm³', 'display_name': 'PM1 count'}}]","[-1.455717, 53.785603, -1.455717, 53.785603]",6014.74381176,145,GB,United Kingdom,6,Unknown Community Organization,215,PurpleAir,53.785603,-1.455717,2023-08-15T15:19:24+00:00,2023-08-15T16:19:24+01:00,2024-02-27T09:07:11+00:00,2024-02-27T09:07:11+00:00
1567818,SL042 Manston Grove,,Europe/London,False,False,"[{'id': 11, 'name': 'Aerosol Black Carbon Detector (ABCD)'}]","[{'id': 6946855, 'name': 'um050 particles/cm³', 'parameter': {'id': 129, 'name': 'um050', 'units': 'particles/cm³', 'display_name': 'PM5.0 count'}}, {'id': 6946854, 'name': 'um005 particles/cm³', 'parameter': {'id': 133, 'name': 'um005', 'units': 'particles/cm³', 'display_name': 'PM0.5'}}, {'id': 6946853, 'name': 'pm1 µg/m³', 'parameter': {'id': 19, 'name': 'pm1', 'units': 'µg/m³', 'display_name': 'PM1'}}, {'id': 6946852, 'name': 'pm10 µg/m³', 'parameter': {'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'display_name': 'PM10'}}, {'id': 6946847, 'name': 'um100 particles/cm³', 'parameter': {'id': 135, 'name': 'um100', 'units': 'particles/cm³', 'display_name': 'PM10 count'}}, {'id': 6946850, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'display_name': 'PM2.5'}}, {'id': 6946858, 'name': 'um025 particles/cm³', 'parameter': {'id': 130, 'name': 'um025', 'units': 'particles/cm³', 'display_name': 'PM2.5 count'}}, {'id': 6946857, 'name': 'pressure mb', 'parameter': {'id': 132, 'name': 'pressure', 'units': 'mb', 'display_name': 'Pressure'}}, {'id': 6946856, 'name': 'humidity %', 'parameter': {'id': 134, 'name': 'humidity', 'units': '%', 'display_name': 'H'}}, {'id': 6946849, 'name': 'um003 particles/cm³', 'parameter': {'id': 125, 'name': 'um003', 'units': 'particles/cm³', 'display_name': 'PM0.3 count'}}, {'id': 6946848, 'name': 'temperature f', 'parameter': {'id': 128, 'name': 'temperature', 'units': 'f', 'display_name': 'Temperature (F)'}}, {'id': 6946851, 'name': 'um010 particles/cm³', 'parameter': {'id': 126, 'name': 'um010', 'units': 'particles/cm³', 'display_name': 'PM1 count'}}]","[-1.450043, 53.809742, -1.450043, 53.809742]",6491.417741,145,GB,United Kingdom,6,Unknown Community Organization,215,PurpleAir,53.809742,-1.450043,2023-09-13T09:57:48+00:00,2023-09-13T10:57:48+01:00,2024-02-27T09:12:30+00:00,2024-02-27T09:12:30+00:00
1722814,SL050 - Bardsey,,Europe/London,False,False,"[{'id': 11, 'name': 'Aerosol Black Carbon Detector (ABCD)'}]","[{'id': 7227083, 'name': 'pm1 µg/m³', 'parameter': {'id': 19, 'name': 'pm1', 'units': 'µg/m³', 'display_name': 'PM1'}}, {'id': 7227077, 'name': 'humidity %', 'parameter': {'id': 134, 'name': 'humidity', 'units': '%', 'display_name': 'H'}}, {'id': 7227087, 'name': 'um100 particles/cm³', 'parameter': {'id': 135, 'name': 'um100', 'units': 'particles/cm³', 'display_name': 'PM10 count'}}, {'id': 7227082, 'name': 'pm10 µg/m³', 'parameter': {'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'display_name': 'PM10'}}, {'id': 7227078, 'name': 'um005 particles/cm³', 'parameter': {'id': 133, 'name': 'um005', 'units': 'particles/cm³', 'display_name': 'PM0.5'}}, {'id': 7227081, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'display_name': 'PM2.5'}}, {'id': 7227086, 'name': 'temperature f', 'parameter': {'id': 128, 'name': 'temperature', 'units': 'f', 'display_name': 'Temperature (F)'}}, {'id': 7227076, 'name': 'pressure mb', 'parameter': {'id': 132, 'name': 'pressure', 'units': 'mb', 'display_name': 'Pressure'}}, {'id': 7227085, 'name': 'um010 particles/cm³', 'parameter': {'id': 126, 'name': 'um010', 'units': 'particles/cm³', 'display_name': 'PM1 count'}}, {'id': 7227084, 'name': 'um025 particles/cm³', 'parameter': {'id': 130, 'name': 'um025', 'units': 'particles/cm³', 'display_name': 'PM2.5 count'}}, {'id': 7227080, 'name': 'um003 particles/cm³', 'parameter': {'id': 125, 'name': 'um003', 'units': 'particles/cm³', 'display_name': 'PM0.3 count'}}, {'id': 7227079, 'name': 'um050 particles/cm³', 'parameter': {'id': 129, 'name': 'um050', 'units': 'particles/cm³', 'display_name': 'PM5.0 count'}}]","[-1.439765, 53.889965, -1.439765, 53.889965]",12627.52464286,145,GB,United Kingdom,6,Unknown Community Organization,215,PurpleAir,53.889965,-1.439765,2023-10-18T12:47:20+00:00,2023-10-18T13:47:20+01:00,2024-02-27T09:13:34+00:00,2024-02-27T09:13:34+00:00
1727287,SL041 - Knowsthorpe Gate,,Europe/London,False,False,"[{'id': 11, 'name': 'Aerosol Black Carbon Detector (ABCD)'}]","[{'id': 7234236, 'name': 'temperature f', 'parameter': {'id': 128, 'name': 'temperature', 'units': 'f', 'display_name': 'Temperature (F)'}}, {'id': 7234235, 'name': 'pm10 µg/m³', 'parameter': {'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'display_name': 'PM10'}}, {'id': 7234233, 'name': 'pm1 µg/m³', 'parameter': {'id': 19, 'name': 'pm1', 'units': 'µg/m³', 'display_name': 'PM1'}}, {'id': 7234241, 'name': 'um010 particles/cm³', 'parameter': {'id': 126, 'name': 'um010', 'units': 'particles/cm³', 'display_name': 'PM1 count'}}, {'id': 7234238, 'name': 'um005 particles/cm³', 'parameter': {'id': 133, 'name': 'um005', 'units': 'particles/cm³', 'display_name': 'PM0.5'}}, {'id': 7234230, 'name': 'um003 particles/cm³', 'parameter': {'id': 125, 'name': 'um003', 'units': 'particles/cm³', 'display_name': 'PM0.3 count'}}, {'id': 7234228, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'display_name': 'PM2.5'}}, {'id': 7234234, 'name': 'um050 particles/cm³', 'parameter': {'id': 129, 'name': 'um050', 'units': 'particles/cm³', 'display_name': 'PM5.0 count'}}, {'id': 7234226, 'name': 'um100 particles/cm³', 'parameter': {'id': 135, 'name': 'um100', 'units': 'particles/cm³', 'display_name': 'PM10 count'}}, {'id': 7234227, 'name': 'pressure mb', 'parameter': {'id': 132, 'name': 'pressure', 'units': 'mb', 'display_name': 'Pressure'}}, {'id': 7234242, 'name': 'humidity %', 'parameter': {'id': 134, 'name': 'humidity', 'units': '%', 'display_name': 'H'}}, {'id': 7234243, 'name': 'um025 particles/cm³', 'parameter': {'id': 130, 'name': 'um025', 'units': 'particles/cm³', 'display_name': 'PM2.5 count'}}]","[-1.499725, 53.78599, -1.499725, 53.78599]",3189.77284275,145,GB,United Kingdom,6,Unknown Community Organization,215,PurpleAir,53.78599,-1.499725,2023-10-19T13:40:55+00:00,2023-10-19T14:40:55+01:00,2024-02-27T09:12:27+00:00,2024-02-27T09:12:27+00:00
1805099,SL038 Ingram Road Primary,,Europe/London,False,False,"[{'id': 3, 'name': 'PurpleAir Sensor'}]","[{'id': 7363890, 'name': 'um005 particles/cm³', 'parameter': {'id': 133, 'name': 'um005', 'units': 'particles/cm³', 'display_name': 'PM0.5'}}, {'id': 7363892, 'name': 'um003 particles/cm³', 'parameter': {'id': 125, 'name': 'um003', 'units': 'particles/cm³', 'display_name': 'PM0.3 count'}}, {'id': 7363891, 'name': 'um025 particles/cm³', 'parameter': {'id': 130, 'name': 'um025', 'units': 'particles/cm³', 'display_name': 'PM2.5 count'}}, {'id': 7363889, 'name': 'pm1 µg/m³', 'parameter': {'id': 19, 'name': 'pm1', 'units': 'µg/m³', 'display_name': 'PM1'}}, {'id': 7363888, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'display_name': 'PM2.5'}}, {'id': 7363887, 'name': 'temperature f', 'parameter': {'id': 128, 'name': 'temperature', 'units': 'f', 'display_name': 'Temperature (F)'}}, {'id': 7363886, 'name': 'um050 particles/cm³', 'parameter': {'id': 129, 'name': 'um050', 'units': 'particles/cm³', 'display_name': 'PM5.0 count'}}, {'id': 7363885, 'name': 'humidity %', 'parameter': {'id': 134, 'name': 'humidity', 'units': '%', 'display_name': 'H'}}, {'id': 7363884, 'name': 'um100 particles/cm³', 'parameter': {'id': 135, 'name': 'um100', 'units': 'particles/cm³', 'display_name': 'PM10 count'}}, {'id': 7363883, 'name': 'um010 particles/cm³', 'parameter': {'id': 126, 'name': 'um010', 'units': 'particles/cm³', 'display_name': 'PM1 count'}}, {'id': 7363882, 'name': 'pm10 µg/m³', 'parameter': {'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'display_name': 'PM10'}}, {'id': 7363881, 'name': 'pressure mb', 'parameter': {'id': 132, 'name': 'pressure', 'units': 'mb', 'display_name': 'Pressure'}}]","[-1.563732, 53.7844, -1.563732, 53.7844]",1707.52187062,145,GB,United Kingdom,8,PurpleAir,215,PurpleAir,53.7844,-1.563732,2023-11-06T09:42:05+00:00,2023-11-06T09:42:05+00:00,2024-02-27T09:12:19+00:00,2024-02-27T09:12:19+00:00
